date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
05:52:43	121024/121024	---M--	200	added ('OK')	image/png	etag:%221d8c0-62c60f3ae93a2%22	https://academy.lamphills.com/wp-content/uploads/2025/01/CTA-post.png	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/CTA-post.png	(from https://academy.lamphills.com/2025/01/23/case-study-how-to-improve-your-seo-scores/)
05:52:45	5783/5783	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:52:45%20GMT	https://academy.lamphills.com/wp-json/wp/v2/posts/141	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/wp/v2/posts/141.json	(from https://academy.lamphills.com/2025/01/23/do-ppc-ninjas-really-exist/)
05:52:45	89416/89416	---M-Z	200	added ('OK')	text/html	date:Tue,%2015%20Apr%202025%2012:52:44%20GMT	https://academy.lamphills.com/2025/01/22/hello-world/	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/2025/01/22/hello-world/index.html	(from https://academy.lamphills.com/2025/01/23/case-study-how-to-improve-your-seo-scores/)
05:52:46	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20Apr%202025%2012:52:46%20GMT	https://academy.lamphills.com/?p=141	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/index269b.html	(from https://academy.lamphills.com/2025/01/23/do-ppc-ninjas-really-exist/)
05:52:46	2354/2354	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:52:46%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2F2025%2F01%2F23%2Fdo-ppc-ninjas-really-exist%2F	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embed573e.json	(from https://academy.lamphills.com/2025/01/23/do-ppc-ninjas-really-exist/)
05:52:48	2546/2546	---M-Z	200	added ('OK')	text/xml	date:Tue,%2015%20Apr%202025%2012:52:48%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2F2025%2F01%2F23%2Fdo-ppc-ninjas-really-exist%2F&format=xml	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embedc980	(from https://academy.lamphills.com/2025/01/23/do-ppc-ninjas-really-exist/)
05:52:50	5794/5794	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:52:49%20GMT	https://academy.lamphills.com/wp-json/wp/v2/posts/142	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/wp/v2/posts/142.json	(from https://academy.lamphills.com/2025/01/23/fun-fun-and-more-fun-come-work-at-beyond/)
05:52:51	2430/2430	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:52:51%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2F2025%2F01%2F23%2Ffun-fun-and-more-fun-come-work-at-beyond%2F	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embed32cf.json	(from https://academy.lamphills.com/2025/01/23/fun-fun-and-more-fun-come-work-at-beyond/)
05:52:52	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20Apr%202025%2012:52:52%20GMT	https://academy.lamphills.com/?p=142	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/indexee5b.html	(from https://academy.lamphills.com/2025/01/23/fun-fun-and-more-fun-come-work-at-beyond/)
05:52:52	2622/2622	---M-Z	200	added ('OK')	text/xml	date:Tue,%2015%20Apr%202025%2012:52:52%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2F2025%2F01%2F23%2Ffun-fun-and-more-fun-come-work-at-beyond%2F&format=xml	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embede1ea	(from https://academy.lamphills.com/2025/01/23/fun-fun-and-more-fun-come-work-at-beyond/)
05:52:54	5804/5804	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:52:54%20GMT	https://academy.lamphills.com/wp-json/wp/v2/posts/143	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/wp/v2/posts/143.json	(from https://academy.lamphills.com/2025/01/23/lets-party-our-end-of-the-year-celebration/)
05:52:55	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20Apr%202025%2012:52:55%20GMT	https://academy.lamphills.com/?p=143	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/indexdc22.html	(from https://academy.lamphills.com/2025/01/23/lets-party-our-end-of-the-year-celebration/)
05:52:55	2452/2452	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:52:55%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2F2025%2F01%2F23%2Flets-party-our-end-of-the-year-celebration%2F	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embed82e3.json	(from https://academy.lamphills.com/2025/01/23/lets-party-our-end-of-the-year-celebration/)
05:52:57	2650/2650	---M-Z	200	added ('OK')	text/xml	date:Tue,%2015%20Apr%202025%2012:52:57%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2F2025%2F01%2F23%2Flets-party-our-end-of-the-year-celebration%2F&format=xml	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embed3ac8	(from https://academy.lamphills.com/2025/01/23/lets-party-our-end-of-the-year-celebration/)
05:52:58	5805/5805	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:52:58%20GMT	https://academy.lamphills.com/wp-json/wp/v2/posts/144	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/wp/v2/posts/144.json	(from https://academy.lamphills.com/2025/01/23/onward-our-award-winning-creative-campaign/)
05:53:00	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20Apr%202025%2012:53:00%20GMT	https://academy.lamphills.com/?p=144	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/index421d.html	(from https://academy.lamphills.com/2025/01/23/onward-our-award-winning-creative-campaign/)
05:53:00	2455/2455	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:52:59%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2F2025%2F01%2F23%2Fonward-our-award-winning-creative-campaign%2F	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embed10e2.json	(from https://academy.lamphills.com/2025/01/23/onward-our-award-winning-creative-campaign/)
05:53:01	2650/2650	---M-Z	200	added ('OK')	text/xml	date:Tue,%2015%20Apr%202025%2012:53:01%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2F2025%2F01%2F23%2Fonward-our-award-winning-creative-campaign%2F&format=xml	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embedfb15	(from https://academy.lamphills.com/2025/01/23/onward-our-award-winning-creative-campaign/)
05:53:06	5834/5834	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:53:03%20GMT	https://academy.lamphills.com/wp-json/wp/v2/posts/145	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/wp/v2/posts/145.json	(from https://academy.lamphills.com/2025/01/23/the-digital-marketing-revolution-is-here-is-here-now/)
05:53:07	2502/2502	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:53:07%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2F2025%2F01%2F23%2Fthe-digital-marketing-revolution-is-here-is-here-now%2F	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embedb789.json	(from https://academy.lamphills.com/2025/01/23/the-digital-marketing-revolution-is-here-is-here-now/)
05:53:08	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20Apr%202025%2012:53:08%20GMT	https://academy.lamphills.com/?p=145	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/indexbe3b.html	(from https://academy.lamphills.com/2025/01/23/the-digital-marketing-revolution-is-here-is-here-now/)
05:53:08	2691/2691	---M-Z	200	added ('OK')	text/xml	date:Tue,%2015%20Apr%202025%2012:53:08%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2F2025%2F01%2F23%2Fthe-digital-marketing-revolution-is-here-is-here-now%2F&format=xml	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embed5e48	(from https://academy.lamphills.com/2025/01/23/the-digital-marketing-revolution-is-here-is-here-now/)
05:53:10	6159/6159	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:53:10%20GMT	https://academy.lamphills.com/wp-json/wp/v2/posts/146	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/wp/v2/posts/146.json	(from https://academy.lamphills.com/2025/01/23/always-learn-from-experience-and-past-mistakes/)
05:53:11	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20Apr%202025%2012:53:11%20GMT	https://academy.lamphills.com/?p=146	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/indexf488.html	(from https://academy.lamphills.com/2025/01/23/always-learn-from-experience-and-past-mistakes/)
05:53:11	2451/2451	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:53:11%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2F2025%2F01%2F23%2Falways-learn-from-experience-and-past-mistakes%2F	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embed34ed.json	(from https://academy.lamphills.com/2025/01/23/always-learn-from-experience-and-past-mistakes/)
05:53:13	2643/2643	---M-Z	200	added ('OK')	text/xml	date:Tue,%2015%20Apr%202025%2012:53:13%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2F2025%2F01%2F23%2Falways-learn-from-experience-and-past-mistakes%2F&format=xml	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embedac82	(from https://academy.lamphills.com/2025/01/23/always-learn-from-experience-and-past-mistakes/)
05:53:14	5773/5773	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:53:14%20GMT	https://academy.lamphills.com/wp-json/wp/v2/posts/147	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/wp/v2/posts/147.json	(from https://academy.lamphills.com/2025/01/23/the-weekly-podcast-design-meets-technology/)
05:53:16	2434/2434	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:53:16%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2F2025%2F01%2F23%2Fthe-weekly-podcast-design-meets-technology%2F	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embed8599.json	(from https://academy.lamphills.com/2025/01/23/the-weekly-podcast-design-meets-technology/)
05:53:17	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20Apr%202025%2012:53:17%20GMT	https://academy.lamphills.com/?p=147	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/index2fa7.html	(from https://academy.lamphills.com/2025/01/23/the-weekly-podcast-design-meets-technology/)
05:53:17	2626/2626	---M-Z	200	added ('OK')	text/xml	date:Tue,%2015%20Apr%202025%2012:53:17%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2F2025%2F01%2F23%2Fthe-weekly-podcast-design-meets-technology%2F&format=xml	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embedaead	(from https://academy.lamphills.com/2025/01/23/the-weekly-podcast-design-meets-technology/)
05:53:19	5780/5780	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:53:19%20GMT	https://academy.lamphills.com/wp-json/wp/v2/posts/148	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/wp/v2/posts/148.json	(from https://academy.lamphills.com/2025/01/23/will-there-be-a-future-post-facebook/)
05:53:21	0/0	---M--	301	error ('Moved%20Permanently')	text/html	date:Tue,%2015%20Apr%202025%2012:53:20%20GMT	https://academy.lamphills.com/?p=148	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/indexa36b.html	(from https://academy.lamphills.com/2025/01/23/will-there-be-a-future-post-facebook/)
05:53:21	2404/2404	---M--	200	added ('OK')	application/json	date:Tue,%2015%20Apr%202025%2012:53:20%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2F2025%2F01%2F23%2Fwill-there-be-a-future-post-facebook%2F	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embedb39e.json	(from https://academy.lamphills.com/2025/01/23/will-there-be-a-future-post-facebook/)
05:53:23	2596/2596	---M-Z	200	added ('OK')	text/xml	date:Tue,%2015%20Apr%202025%2012:53:22%20GMT	https://academy.lamphills.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Facademy.lamphills.com%2F2025%2F01%2F23%2Fwill-there-be-a-future-post-facebook%2F&format=xml	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-json/oembed/1.0/embed67b6	(from https://academy.lamphills.com/2025/01/23/will-there-be-a-future-post-facebook/)
05:53:24	7935/7935	---M--	200	added ('OK')	image/png	etag:%221eff-62c60f4d295a7%22	https://academy.lamphills.com/wp-content/uploads/2025/01/BG-contact-hero-New.png	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/BG-contact-hero-New.png	(from https://academy.lamphills.com/wp-content/uploads/elementor/css/post-114.css?ver=1743677226)
05:53:24	19311/19311	---M--	200	added ('OK')	image/png	etag:%224b6f-62c60f4d71217%22	https://academy.lamphills.com/wp-content/uploads/2025/01/BG-Form-Contact-Us.png	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/BG-Form-Contact-Us.png	(from https://academy.lamphills.com/wp-content/uploads/elementor/css/post-114.css?ver=1743677226)
05:53:25	4434/4434	---M--	200	added ('OK')	image/png	etag:%221152-62c60f4e1cc30%22	https://academy.lamphills.com/wp-content/uploads/2025/01/BG-contact-info.png	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/BG-contact-info.png	(from https://academy.lamphills.com/wp-content/uploads/elementor/css/post-114.css?ver=1743677226)
05:53:27	127868/127868	---M--	200	added ('OK')	image/png	etag:%221f37c-62cd415b639f8%22	https://academy.lamphills.com/wp-content/uploads/2025/01/30-HOW-MUCH-UDEMY-INSTRUCTORS-MAKE.png	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/30-HOW-MUCH-UDEMY-INSTRUCTORS-MAKE.png	(from https://academy.lamphills.com/wp-content/uploads/elementor/css/post-445.css?ver=1743949664)
05:53:27	546532/546532	---M--	200	added ('OK')	image/jpeg	etag:%22856e4-62cc63ef2595a%22	https://academy.lamphills.com/wp-content/uploads/2025/01/2151683236.jpg	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/2025/01/2151683236.jpg	(from https://academy.lamphills.com/wp-content/uploads/elementor/css/post-445.css?ver=1743949664)
05:53:27	5720/5720	---M--	200	added ('OK')	font/woff2	etag:%221658-630f213e6063d%22	https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxiayp8kv8jhgfvrjjlme0tmmpkzsq.woff2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxiayp8kv8jhgfvrjjlme0tmmpkzsq.woff2	(from https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1742666138)
05:53:27	8404/8404	---M--	200	added ('OK')	font/woff2	etag:%2220d4-630f213e6cd74%22	https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxiayp8kv8jhgfvrjjlme0tcmpi.woff2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxiayp8kv8jhgfvrjjlme0tcmpi.woff2	(from https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1742666138)
05:53:28	5980/5980	---M--	200	added ('OK')	font/woff2	etag:%22175c-630f213e77d3b%22	https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmv1pvgdeoceg.woff2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmv1pvgdeoceg.woff2	(from https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1742666138)
05:53:28	8720/8720	---M--	200	added ('OK')	font/woff2	etag:%222210-630f213e91b49%22	https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmv1pvf9eo.woff2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmv1pvf9eo.woff2	(from https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1742666138)
05:53:28	5956/5956	---M--	200	added ('OK')	font/woff2	etag:%221744-630f213e9a7e8%22	https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm21lvgdeoceg.woff2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm21lvgdeoceg.woff2	(from https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1742666138)
05:53:29	8712/8712	---M--	200	added ('OK')	font/woff2	etag:%222208-630f213ea6368%22	https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm21lvf9eo.woff2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm21lvf9eo.woff2	(from https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1742666138)
05:53:29	5964/5964	---M--	200	added ('OK')	font/woff2	etag:%22174c-630f213eb038f%22	https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxigyp8kv8jhgfvrjjlufntakpy.woff2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxigyp8kv8jhgfvrjjlufntakpy.woff2	(from https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1742666138)
05:53:30	8668/8668	---M--	200	added ('OK')	font/woff2	etag:%2221dc-630f213eb9be6%22	https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxigyp8kv8jhgfvrjjluchta.woff2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxigyp8kv8jhgfvrjjluchta.woff2	(from https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1742666138)
05:53:30	5856/5856	---M--	200	added ('OK')	font/woff2	etag:%2216e0-630f213ec3c0e%22	https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmg1hvgdeoceg.woff2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmg1hvgdeoceg.woff2	(from https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1742666138)
05:53:31	8504/8504	---M--	200	added ('OK')	font/woff2	etag:%222138-630f213ecc8ad%22	https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmg1hvf9eo.woff2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmg1hvf9eo.woff2	(from https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1742666138)
05:53:31	6012/6012	---M--	200	added ('OK')	font/woff2	etag:%22177c-630f213ed7874%22	https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmr19vgdeoceg.woff2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmr19vgdeoceg.woff2	(from https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1742666138)
05:53:31	8724/8724	---M--	200	added ('OK')	font/woff2	etag:%222214-630f213ee14b3%22	https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmr19vf9eo.woff2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmr19vf9eo.woff2	(from https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1742666138)
05:53:32	5860/5860	---M--	200	added ('OK')	font/woff2	etag:%2216e4-630f213feb670%22	https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmy15vgdeoceg.woff2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmy15vgdeoceg.woff2	(from https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1742666138)
05:53:32	8596/8596	---M--	200	added ('OK')	font/woff2	etag:%222194-630f213ffa4b7%22	https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmy15vf9eo.woff2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlmy15vf9eo.woff2	(from https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1742666138)
05:53:32	5932/5932	---M--	200	added ('OK')	font/woff2	etag:%22172c-630f21400c5c6%22	https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm111vgdeoceg.woff2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm111vgdeoceg.woff2	(from https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1742666138)
05:53:33	8680/8680	---M--	200	added ('OK')	font/woff2	etag:%2221e8-630f21402022d%22	https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm111vf9eo.woff2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm111vf9eo.woff2	(from https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1742666138)
05:53:33	5812/5812	---M--	200	added ('OK')	font/woff2	etag:%2216b4-630f21402ec8b%22	https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm81xvgdeoceg.woff2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm81xvgdeoceg.woff2	(from https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1742666138)
05:53:34	8488/8488	---M--	200	added ('OK')	font/woff2	etag:%222128-630f21403c74b%22	https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm81xvf9eo.woff2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxidyp8kv8jhgfvrjjlm81xvf9eo.woff2	(from https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1742666138)
05:53:34	5364/5364	---M--	200	added ('OK')	font/woff2	etag:%2214f4-630f21404e089%22	https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxigyp8kv8jhgfvrlptufntakpy.woff2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxigyp8kv8jhgfvrlptufntakpy.woff2	(from https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1742666138)
05:53:34	7484/7484	---M--	200	added ('OK')	font/woff2	etag:%221d3c-630f21405de70%22	https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxigyp8kv8jhgfvrlptuchta.woff2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxigyp8kv8jhgfvrlptuchta.woff2	(from https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1742666138)
05:53:35	5508/5508	---M--	200	added ('OK')	font/woff2	etag:%221584-630f214068a4f%22	https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlfj_z1jlfc-k.woff2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlfj_z1jlfc-k.woff2	(from https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1742666138)
05:53:35	7932/7932	---M--	200	added ('OK')	font/woff2	etag:%221efc-630f214076126%22	https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlfj_z1xlfq.woff2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrlfj_z1xlfq.woff2	(from https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1742666138)
05:53:36	5524/5524	---M--	200	added ('OK')	font/woff2	etag:%221594-630f214081ca6%22	https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrldz8z1jlfc-k.woff2	C:/My%20Web%20Sites/bnnn/academy.lamphills.com/wp-content/uploads/elementor/google-fonts/fonts/poppins-pxibyp8kv8jhgfvrldz8z1jlfc-k.woff2	(from https://academy.lamphills.com/wp-content/uploads/elementor/google-fonts/css/poppins.css?ver=1742666138)
